2647,Hy-vee #7 / Cedar Rapids,A,"5050 Edgewood Rd
Cedar Rapids, IA 524110000
(42.03057219800007, -91.70137555899998)",
2648,Hy-vee #4 / Wdm,A,"555 S 51st St
West Des Moines, IA 502650000
(41.56037553800007, -93.77292706499998)",
2649,Hy-vee #3 / Dubuque,A,"400 Locust St
Dubuque, IA 520010000
(42.49732446100006, -90.66650844299994)",
2650,Hy-vee Wine and Spirits / Harlan,A,"1808 23rd St
Harlan, IA 515370000
(41.65056348300004, -95.33985403399998)",
2651,Hy-vee / Waverly,A,"1311 4 Street Sw
Waverly, IA 506770000
(42.71232895300005, -92.47545313199998)",
2652,Hy-Vee DrugStore / Mason City,A,"875 4th St Sw
Mason City, IA 504010000
(43.14827173200007, -93.21414182599995)",
2653,Hy-vee Wine and Spirits / Washington,A,"1004 W Madison St
Washington, IA 523530000
(41.296593062000056, -91.70442009699997)",
2654,Hy-vee Drugstore / Cherokee,I,"218 E Main
Cherokee, IA 510120000
(42.74964675100006, -95.54886988899995)",
2655,Hy-vee Food Store / Clarinda,A,"1200 S 16th St
Clarinda, IA 516320000
(40.72713629300006, -95.03779804199996)",
2656,Hy-vee Food Store / Corning,A,"300 10th St
Corning, IA 516320000
(40.99186219300003, -94.73194873399996)",
2657,Hy-vee Food Store / Bedford,A,"1604 Bent
Bedford, IA 508330000
(40.672664076000046, -94.72560336099997)",
2658,Hy-vee Food Store / Mount Ayr,A,"402 S Hayes St
Mount Ayr, IA 508540000
(40.71182817700003, -94.23314007299996)",
2659,Hy-Vee Food Store / Corydon,A,"303 E Jefferson St
Corydon, IA 500600000
(40.75716754900003, -93.31561663999997)",
2660,HY-VEE FOOD STORE / SIOUX CENTER,A,"1951 S Main Ave
Sioux Center, IA 51250
(43.05628218100003, -96.17534310599996)",
2661,Hy-Vee Food Store / Sheldon,A,"1989 Park St
Sheldon, IA 51201
(43.18605851400008, -95.83146033499997)",
2662,Hy-Vee Wine & Spirits / Muscatine,A,"522 Mulberry, Suite A
Muscatine, IA 52761
(41.42658870500003, -91.04436290399997)",
2663,Hy-Vee / Urbandale,A,"8701 Douglas
Urbandale, IA 50322
(41.62937049900006, -93.73935357699997)",
2664,Hy-Vee C-Store / Charles City,A,"1003 Kelly St
Charles City, IA 50616
(43.06828674600007, -92.67831406799996)",
2665,Hy-Vee / Waukee,A,"1005 E Hickman Rd
Waukee, IA 50263
(41.61505021500005, -93.84128826299997)",
2666,Hy-Vee #2 / Ankeny,A,"2510 Sw State St
Ankeny, IA 50023
(41.704768655000066, -93.62178139999997)",
2667,Hy-Vee Mainstreet,A,"2611 Pierce St
Sioux City, IA 51104
(42.51762904700007, -96.40520770899997)",
2668,Hy-Vee Food Store / Leon,A,"1004 W 1st St
Leon, IA 50144
(40.739677795000034, -93.75764089399996)",Po 420
2669,Hy-Vee / Corydon,A,"103, E Jackson St
Corydon, IA 50060
(40.75841410600003, -93.31787894399997)",
2802,CVS Pharmacy / Cedar Rapids,I,"2711 Mt Vernon Rd
Cedar Rapids, IA 524030000
(41.976903521000054, -91.62726079199996)",
2803,Osco Drug #444 / Cedar Falls,I,"2302 W First
Cedar Falls, IA 506130000
(42.53999368400008, -92.47304255799997)",
2804,Osco Drug #2125 / Council Bluffs,I,"757 Broadway
Council Bluffs, IA 515010000
(41.26166363100003, -95.85501871099996)",
2805,Osco Drug #861 / Bettendorf,I,"2314 Spruce Hills Drive
Bettendorf, IA 527220000
(41.54904745500005, -90.50080161299996)",
2806,Osco #881 / Clinton,A,"1307 N Second
Clinton, IA 527320000
(41.85870901000004, -90.18483592499996)",
2807,Osco Drug #557 / Davenport,I,"1777 Division St
Davenport, IA 528043534
(41.53790489000005, -90.60106511099997)",
2809,Osco Drug #867 / Waterloo,I,"2060 Crossroads Blvd.
Waterloo, IA 507020000
(42.46524170600003, -92.32154630699995)",
2810,Osco Drug #856 / Waterloo,I,"3675 University Ave
Waterloo, IA 507010000
(42.50375211700003, -92.39858095499994)",
2813,Osco Drug #5078 / Iowa City,I,"2425 Muscatine Ave.
Iowa City, IA 522400000
(41.64954256200008, -91.50013069199997)",
2815,Osco Drug #2386 / Waterloo,I,"2068 Logan Ave
Waterloo, IA 507030000
(42.528893950000054, -92.33755047299996)",
2816,Osco Drug #429 / Marion,I,"1055 Linden Dr
Marion, IA 523020000
(42.036830241000075, -91.57558325799994)",
2818,Cvs Pharmacy #8658 / Davenport,I,"1655 W Kimberly Rd
Davenport, IA 528060000
(41.55995265000007, -90.60007069099998)",
2819,Osco Drug #491 / Urbandale,I,"4651 86th St
Urbandale, IA 503220000
(41.64469365000008, -93.73644036899998)",
2820,Osco Drug #850 / Newton,I,"1207 1st Ave East
Newton, IA 502080000
(41.69917364400004, -93.03842000099996)",
2821,Osco Drug #841 / Ankeny,I,"901 N Ankeny Blvd
Ankeny, IA 500210000
(41.73880363100005, -93.60021330999996)",
2822,Osco Drug #488 / Des Moines,I,"2821 E Euclid
Des Moines, IA 503170000
(41.62765266400004, -93.56258032399995)",
2823,Osco Drug #842 / E. Euclid / DSM,I,"104 E Euclid
Des Moines, IA 503130000
(41.627727562000075, -93.61718004599999)",
2824,Osco Drug #532 / SE 14th / DSM,I,"3151 Se 14th St
Des Moines, IA 503200000
(41.55594675100008, -93.59679226899999)",
2825,Osco Drug #496 / Wdm,I,"1661 W 22nd St
West Des Moines, IA 502660000
(41.597521647000065, -93.73603445799995)",
2826,Osco Drug #495 / E University / DSM,I,"1345 E University
Des Moines, IA 503200000
(41.589761958000054, -93.61564630299995)",
2827,Osco Drug #533 / Douglas,I,"4415 Douglas Ave
Des Moines, IA 503100000
(41.629518208000036, -93.67935025899999)",
2828,Osco Drug #585 / Ames,I,"207 S Duff
Ames, IA 500100000
(42.021440365000046, -93.61036775499997)",
2829,Osco Drug #575 / Clinton,I,"332 8th Ave South
Clinton, IA 527320000
(41.837829431000046, -90.19205245099994)",
2830,Osco Drug #921 / Cedar Rapids,I,"4116 Center Point Rd Ne
Cedar Rapids, IA 524020000
(42.02085270100008, -91.66515703699997)",
2831,Osco Drug #534 / Ingersol / DSM,I,"3501 Ingersoll Ave
Des Moines, IA 503120000
(41.58636755900005, -93.66455956899995)",
2832,Osco Drug #849 / Coralville,I,"119 Second St
Coralville, IA 522410000
(41.66955769700007, -91.56707250399995)",
2833,Osco Drug #535 / Wdm,I,"3580 E.p. True Pkwy
West Des Moines, IA 502650000
(41.57012269000006, -93.75290040699997)",
2834,Osco Drug #5042 / Cedar Rapids,I,"330 Westdale Mall
Cedar Rapids, IA 524040000
(41.95428689100004, -91.72050764799997)",
2835,Cvs Pharmacy #8538 / Cedar Falls,A,"2302 West First St
Cedar Falls, IA 506130000
(42.53999368400008, -92.47304255799997)",
2836,Cvs Pharmacy #8546 / Waterloo,A,"205 Franklin St
Waterloo, IA 507030000
(42.50334710300007, -92.33722791499997)",
2837,Cvs Pharmacy #8544 / Waterloo,A,"1825 E San Marnan
Waterloo, IA 507020000
(42.46709457500003, -92.32138613999996)",
2838,Cvs Pharmacy #8658 / Davenport,A,"1655 W Kimberly Rd
Davenport, IA 528060000
(41.55995265000007, -90.60007069099998)",
2839,Cvs Pharmacy #8659 / Davenport,A,"1777 Division St
Davenport, IA 528040000
(41.53790489000005, -90.60106511099997)",
2840,Cvs Pharmacy #8633 / Bettendorf,A,"2002 Spruce Hills Dr
Bettendorf, IA 527220000
(41.55002574300005, -90.50347721099996)",
2841,Cvs Pharmacy #8532 / Cedar Rapids,A,"2711 Mt Vernon Rd
Cedar Rapids, IA 524030000
(41.976903521000054, -91.62726079199996)",
2842,Cvs Pharmacy #8537 / Cedar Rapids,I,"330 Westdale Mall
Cedar Rapids, IA 524040000
(41.95428689100004, -91.72050764799997)",
2843,Cvs Pharmacy #8526 / Cedar Rapids,A,"4116 Center Pointe Rd
Cedar Rapids, IA 524020000
(42.02085270100008, -91.66515703699997)",
2844,Cvs Pharmacy #8547 / Iowa City,A,"2425 Muscatine Ave
Iowa City, IA 522400000
(41.64954256200008, -91.50013069199997)",
2845,Cvs Pharmacy #4816 / Council Bluffs,A,"545 W Washington St
Council Bluffs, IA 515030000
(41.26317325100007, -95.85109497299999)",
2846,CVS Pharmacy #8443 / Cedar Rapids,A,"3419 16th Ave Sw
Cedar Rapids, IA 52404
(41.963593513000035, -91.71659028799996)",
2847,CVS Pharmacy #10032 / Marion,A,"3499, 7th Ave
Marion, IA 52302
(42.03590265400004, -91.57472826499998)",
2848,CVS Pharmacy #10114 / Ankeny,A,"104 E First St
Ankeny, IA 50023
(41.73196962700007, -93.60017313699996)",
2849,CVS Pharmacy #10162 / Des Moines,A,"3151 Se 14th St
Des Moines, IA 50320
(41.55594675100008, -93.59679226899999)",
2850,CVS / Pharmacy #10161 / Des Moines,A,"215 E Euclid Ave
Des Moines, IA 50313
(41.627727562000075, -93.62072100799998)",
2851,CVS / Pharmacy #10282 / Fort Dodge,A,"2029 5th Ave South
Fort Dodge, IA 50501
(42.50109327600006, -94.17030371599998)",
2852,CVS Pharmacy #10329 / Merle Hay,A,"2303, Merle Hay Rd
Des Moines, IA 50310
(41.61544999900008, -93.69774413299996)",
2951,Dahl's / Hickman,A,"8700 Hickman
Clive, IA 503220000
(41.61493805900005, -93.76423514899994)",
2952,Dahl's / University / Clive,I,"9999 University
Clive, IA 503220000
(41.60933212600003, -93.77494621999995)",
2953,Dahl's / E. Euclid,A,"1320 E. Euclid
Des Moines, IA 503160000
(41.62773793300005, -93.60333076999996)",
2954,Dahl's / Ingersoll,A,"3425 Ingersoll
Des Moines, IA 503000000
(41.589761958000054, -93.61564630299995)",
2955,Dahl's / Beaver,A,"1819 Beaver
Des Moines, IA 503100000
(41.61084087200004, -93.67294587599997)",
2956,Dahl's / Fleur Dr,A,"4121 Fleur Drive
Des Moines, IA 503000000
(41.546720984000046, -93.64489173099997)",
2957,Dahl's / Se 14th,I,"6200 S.e. 14th
Des Moines, IA 503000000
(41.589761958000054, -93.61564630299995)",
2958,Dahl's / E 33rd,A,"3400 E 33 St
Des Moines, IA 503170000
(41.626627547000055, -93.55156466899996)",
2959,Dahl's / Merle Hay,A,"4343 Merle Hay Road
Des Moines, IA 503100000
(41.637569201000076, -93.69768421499998)",
2960,Dahl's / Wdm,A,"1208 Prospect
West Des Moines, IA 502650000
(41.58094645700004, -93.71999898799999)",
2961,Dahl's / Ep True / wdm,A,"5003 E P True Parkway
West Des Moines, IA 502650000
(41.57167827000006, -93.77145099199998)",
2962,Dahl's / Johnston,A,"5440 Nw 86th St
Johnston, IA 501310000
(41.659150287000045, -93.73648730499997)",
2963,Dahl's / Clive,A,"15500 Hickman
Clive, IA 503250000
(41.61471369100008, -93.83174068099999)",
2964,Dahl's / Ankeny,A,"1802 N Ankeny Blvd
Ankeny, IA 500230000
(41.747351699000035, -93.60043739099996)",
3002,Jim's Foods,I,"205 West Mckinley
Jefferson, IA 501290000
(42.02146341100007, -94.37649112699995)",
3003,Super Valu / Mark's,A,"820 E. Main Street
Lake City, IA 514490000
(42.26744069200004, -94.72497592699995)",
3013,Keith's Foods,A,"207 E Locust St
Bloomfield, IA 525370000
(40.75271816800006, -92.41298102099995)",
3016,Super Valu / bender's,A,"200 South State St
Denver, IA 506220000
(42.67200946000003, -92.33725766899994)",
3022,Tait's Foods,I,"4100 University
Des Moines, IA 503110000
(41.60032284400006, -93.67351049399997)",
3041,Shugar's Super Valu / Colfax,A,"28 E Howard
Colfax, IA 500540000
(41.67793824200004, -93.24445605599999)",
3042,Liddle's Super Valu,I,"#2 N Linn
New Hampton, IA 506590000
(43.071333234000065, -92.31780607599995)",
3044,Dennys Super Valu,I,"301 Annex Rd
Madrid, IA 501561068
(41.879240723000066, -93.81532412199994)",
3045,Britt Food Center,A,"8 2nd St Nw
Britt, IA 504230000
(43.09870656800007, -93.80202807299997)",
3047,3047 Cub Foods / Iowa City,I,"855 Highway 1 West
Iowa City, IA 522460000
(41.646619240000064, -91.55010458499999)",
3048,Cub Foods / Ames,I,"3121 Grand Ave
Ames, IA 500100000
(42.05345882000006, -93.62068759099998)",
3049,Randall Foods / Cedar Rapids,I,"1332 Edgewood Rd Sw
Cedar Rapids, IA 524040000
(41.96488061200006, -91.71607752299997)",
3050,Cub Foods / Sioux City,I,"4501 Southern Hills Dr
Sioux City, IA 511060000
(42.441170046000025, -96.35130723199995)",
3051,Cub Foods / Sioux City,I,"1732 Hamilton Blvd
Sioux City, IA 511030000
(42.508800036000025, -96.41660685499994)",
3054,Mcnally's Super Valu,A,"1026 Main
Grinnell, IA 501120000
(41.745730438000066, -92.72575409199999)",Po 305 Stn  Rr
3055,Express Super Valu,I,"1975 Franklin St
Waterloo, IA 507030000
(42.49541651000004, -92.31554061399999)",
3056,Clarion Super Valu Ii,A,"325 Central Ave W
Clarion, IA 505250000
(42.731646957000066, -93.73654030999995)",
3057,Randall's Supervalu / Ft Dodge,I,"1513 2nd Ave N
Ft Dodge, IA 505010000
(42.50827251800007, -94.17632018699999)",
3058,D. J. Food and Drug,I,"2 North Linn
New Hampton, IA 506590000
(43.05938932200007, -92.31785785299996)",
3059,Jim's Supervalu Foods / Adel,I,"804 Nile Kinnick Dr S
Adel, IA 500030000
(41.61032349800007, -94.01691006399994)",
3060,3060 Cub Foods / Ames,I,"3121 Grand Ave
Ames, IA 500100000
(42.05345882000006, -93.62068759099998)",
3061,3061 Cub Foods / Sioux City,I,"1732 Hamilton Blvd
Sioux City, IA 511030000
(42.508800036000025, -96.41660685499994)",
3062,Traer Super Valu,I,"420 2nd St
Traer, IA 506750000
(42.19342649200007, -92.46798058399997)",
3063,Franklin Super Valu / Waterloo,I,"1975 Franklin St
Waterloo, IA 507030000
(42.49541651000004, -92.31554061399999)",
3064,Shugar's Super Valu / Adel,I,"804 Nile Kinnick Dr S
Adel, IA 500030000
(41.61032349800007, -94.01691006399994)",
3065,Montezuma Super Valu,A,"201 S Front St
Montezuma, IA 501710000
(41.58418052800005, -92.52720441299994)",
3151,Nash Finch / econofood #466,I,"1800 51st St Ne
Cedar Rapids, IA 100000000
(42.029752546000054, -91.66416468299997)",
3153,Nash Finch / econofoods 475,I,"2100 Edgewood Rd Sw
Cedar Rapids, IA 524040000
(41.959109985000055, -91.71638518199995)",
3154,Econo Foods #8 / clinton,I,"1600 Lincoln Way Dr
Clinton, IA 527320000
(41.81679881200006, -90.22363647399999)",
3157,Econofoods #471 / dubuque,I,"3355 Jfk Circle
Dubuque, IA 520030000
(42.49250136100005, -90.71465883999997)",
3159,Econofoods #560 / marion,I,"3200 7th Ave
Marion, IA 100000000
(42.03443997900007, -91.57821995799998)",
3160,Nash Finch / econofoods #47,I,"101 Iowa Ave West
Marshalltown, IA 501580000
(42.007037995000076, -92.91497950699994)",
3162,Nash Finch / Wholesale Food,A,"807 Grandview
Muscatine, IA 527610000
(41.40816371900007, -91.06450939999996)",
3164,Nash Finch / econofoods #55,I,"2001 Blairs Ferry Road
Cedar Rapids, IA 524020000
(42.03477341800004, -91.66938014999994)",
3166,Nash Finch / econofoods 468,I,"501 West By-pass #61
Muscatine, IA 527610000
(41.42207292200004, -91.04315625899994)",
3168,Nash Finch / sun Mart #561 /,I,"2711 Mt. Vernon Road, Se
Cedar Rapids, IA 524030000
(41.976903521000054, -91.62726079199996)",
3169,Econofoods #568 / manchest,I,"112 S. 12th St.,hwy 13
Manchester, IA 520570000
(42.48259046100003, -91.47717378199997)",
3171,Econofoods #510 / chas Cit,I,"300 Gilbert St
Charles City, IA 506160000
(43.062742462000074, -92.67557106699996)",
3172,Nash Finch / econofoods #51,I,"20 South 4th St
Clear Lake, IA 504280000
(43.13578214900008, -93.38016028499999)",
3173,Nash Finch / econofoods / Creston,I,"Town Line Road
Creston, IA 508010000
(41.07105403400004, -94.35552731799999)",
3175,Nash Finch / econofoods / ft,I,"1802 Avenue H
Fort Madison, IA 526270000
(40.63020295600006, -91.33064040799997)",
3177,Food Bonanza / Ottumwa,I,"522 North Hancock
Ottumwa, IA 525010000
(41.008165699000074, -92.41604355699997)",
3178,Econofoods #536 Fairfield,I,"1200 W Burlington
Fairfield, IA 525564227
(41.006438725000066, -91.97822938299998)",
3179,Nash Finch / econofoods #46,I,"Hartland Square Mall
Oskaloosa, IA 525770000
(41.29685408200004, -92.64507803799995)",
3180,Econofoods #491 / waterloo,I,"1411 Flammang Dr
Waterloo, IA 507010000
(42.46001750700003, -92.32864277299996)",
3181,Econofoods #490 Cedar Falls,I,"2915 Mcclain Dr
Cedar Falls, IA 506130000
(42.51228015400005, -92.42591768899996)",
3182,Nash-finch / econofoods #90 / Cresco,I,"120 Second St West
Cresco, IA 521360000
(43.37325821300004, -92.11824576899994)",
3183,Nash Finch / Econofoods #51,I,"707 Walnut St
Atlantic, IA 500220000
(41.40365138400006, -95.01166688899997)",
3352,Cork 'n' Bottle,A,"900 East Main St.
Manchester, IA 520570000
(42.48409649300004, -91.44490989099995)",
3354,Sam's Club 8238 / Davenport,A,"3845 Elmore Ave.
Davenport, IA 528070000
(41.55976901200006, -90.52713019399994)",
3362,County Seat Wine and Liquor,I,"1330 Washington St.
Eldora, IA 506270000
(42.360321129000056, -93.09954257099997)",
3363,Liquor Depot / Burlington,I,"110 S Roosevelt
Burlington, IA 526010000
(40.809400063000055, -91.14115457699995)",
3365,"Phar-mor, Davenport",I,"902 W. Kimberly Road
Davenport, IA 528010000
(41.56020013500006, -90.58443185299996)",
3366,Dave's Super Valu / Mount Pleasant,I,"204 E. Washington St.
Mt. Pleasant, IA 526410000
(40.96518280300006, -91.55100393399994)",
3373,"Discount Liquors, Inc.",I,"713 South Oak
Iowa Falls, IA 501260000
(42.505599224000036, -93.26244778399996)",
3374,Bib's Place,I,"200 North Taylor
Mount Ayr, IA 508540000
(40.71581241600006, -94.23750313099998)",
3376,Mr. Bill's Country Fresh,I,"204 Sw First St. - Hwy #44
Grimes, IA 501110000
(41.68834548600006, -93.79546616999994)",
3385,Sam's Club 8162 / Cedar Rapids,A,"2605 Blairs Ferry Rd Ne
Cedar Rapids, IA 524020000
(42.03468354000006, -91.68021044599999)",
3388,Sharkee Enterprises,I,"708 12th Street
Belle Plaine, IA 522080000
(41.89630832100005, -92.27775037999999)",
3390,Okoboji Avenue Liquor,A,"1610 Okoboji Avenue
Milford, IA 513510000
(43.33156980900003, -95.14995338199998)",
3391,City Lounge,I,"414 South 3rd Ave.
Villisca, IA 508640000
(40.92803208500004, -94.97734732699996)",
3392,Ron's Liquor,I,"212 Tenth St.
Alton, IA 510030909
(42.98697301900006, -96.01003957399996)",
3393,The Hangout Liquors,A,"111 W Main St.
Riceville, IA 504660000
(43.36378341000005, -92.55446449599998)",
3400,Last Stop Beverage Shop,A,"2839 E. University
Des Moines, IA 503170000
(41.60042309200003, -93.56146030599996)",
3403,Econ-o-mart / Columbus Junction,A,"113 East Walnut St.
Columbus Junction, IA 527380000
(41.28016364600006, -91.35841731299996)",
3406,Dry Run Wine And Spirits,I,"217 E Water St
Decorah, IA 521010000
(43.30415241600008, -91.78363119599999)",
3407,J and M Liquor,I,"109 5th St
Sibley, IA 512490000
(43.40395359300004, -95.75108197999998)",
3412,Medicine Chest Discount Center,I,"200 Oak Street
Red Oak, IA 515660000
(41.016663297000036, -95.22995054699999)",
3415,Vineria Wine Shop,I,"264 Blairs Ferry Rd Ne
Cedar Rapids, IA 524020000
(42.03407744000003, -91.63277561299998)",
3417,Big G Food Store,A,"Po Box 261 310 W Dillon
Marengo, IA 523010000
(41.79646240300008, -92.07430668399996)",
3420,Sam's Club 6344 / Windsor Heights,A,"1101 73rd Street
Windsor Heights, IA 503110000
(41.597748839000076, -93.71836318499999)",
3425,Eagle Foods #018 Dubuque,I,"300 South Locust St.
Dubuque, IA 520010000
(42.507095923000065, -90.67193911799995)",
3430,Eagle Foods #307 Davenport,I,"2100 E. Kimberly Road
Davenport, IA 528070000
(41.556987829000036, -90.54657024699998)",
3435,Cut Rate Liquor,I,"234 Center Street
Elgin, IA 521410000
(42.95737666000008, -91.62977046199995)",
3437,Scott's Foods,A,"1120 Sunset Drive
Norwalk, IA 502110000
(41.48003960200003, -93.67798826099994)",
3439,Eagle Food Center #089 / Bettendorf,I,"2701 Devils Glen Rd
Bettendorf, IA 527223441
(41.55067908600006, -90.48351392899997)",
3440,Hawkeye Pantry,A,"501 Locust St
Des Moines, IA 503090000
(41.587103703000025, -93.62381460499995)",
3443,Super Saver Iv,A,"1141 N Broadway
Council Bluffs, IA 515030000
(41.270865884000045, -95.83651515099996)",
3444,Cork and Bottle / carroll,I,"1004 Hwy 30, Po Box 531
Carroll, IA 514010000
(42.065852291000056, -94.86794584199998)",
3445,Eagle Food Center #320 / Dubuque,I,"2050 John F Kennedy Road
Dubuque, IA 520010000
(42.50692165500004, -90.72038140099994)",
3447,Sam's Club 6432 / Sioux City,A,"4201 S. York St.
Sioux City, IA 511060000
(42.433921534000035, -96.37165902399994)",
3448,Fayette Redemption Center,I,"242 S Main St
Fayette, IA 521420000
(42.84232938700006, -91.80218754299995)",
3450,K and M Liquor,I,"280 Main St
Allison, IA 506020000
(42.75243988200003, -92.79508343199996)",
3451,Barnes Foodland,A,"622 10th St
Dewitt, IA 527420000
(41.82520759100004, -90.53940865599998)",
3452,R B D Liquor,I,"107 W. High St
Toledo, IA 523420000
(41.99558316100007, -92.57862037999996)",
3455,B and D Foods,I,"123 Madison St, Po Box 458
Nashua, IA 506580458
(42.95166249500005, -92.53708061999998)",
